index,tweet_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,source_app,source_url
230,847978865427394560,2017-04-01 01:08:10,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie ,832369877331693568,4196983835,2017-02-16 23:23:38,11,10,Charlie,,,,,Twitter for iPhone,http://twitter.com/download/iphone
231,847971574464610304,2017-04-01 00:39:12,I love my new mug easy 13/10 @dog_rates ,847971000004354048,597064155,2017-04-01 00:36:55,13,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
250,845098359547420673,2017-03-24 02:22:04,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to ,773308824254029824,4196983835,2016-09-06 23:56:05,12,10,Bungalo,,,,,Twitter for iPhone,http://twitter.com/download/iphone
266,841833993020538882,2017-03-15 02:10:39,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) ,817423860136083456,4196983835,2017-01-06 17:33:29,13,10,Ken,,,,,Twitter for iPhone,http://twitter.com/download/iphone
272,840761248237133825,2017-03-12 03:07:56,Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help,840632337062862848,4196983835,2017-03-11 18:35:42,12,10,Maddie,,,,,Twitter for iPhone,http://twitter.com/download/iphone
273,840728873075638272,2017-03-12 00:59:17,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy ,667152164079423488,4196983835,2015-11-19 01:27:25,12,10,Pipsy,,,,,Twitter for iPhone,http://twitter.com/download/iphone
281,839290600511926273,2017-03-08 01:44:07,THE DRINK IS DR. PUPPER 10/10 good pun @matt___nelson @GoodDogsGame ,839289919298224128,41198418,2017-03-08 01:41:24,10,10,,False,,True,False,Twitter for iPhone,http://twitter.com/download/iphone
285,838916489579200512,2017-03-07 00:57:32,I collected all the good dogs!! 15/10 @dog_rates #GoodDogs ,838905980628819968,811740824,2017-03-07 00:15:46,15,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
289,838201503651401729,2017-03-05 01:36:26,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution ,820749716845686784,4196983835,2017-01-15 21:49:15,13,10,Sunny,,,,,Twitter for iPhone,http://twitter.com/download/iphone
302,836648853927522308,2017-02-28 18:46:45,"@dog_rates Slightly disturbed by the outright profanity, but confident doggos were involved. 11/10, would tailgate aga…",836648149003485184,712457247234756608,2017-02-28 18:43:57,11,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
303,836397794269200385,2017-02-28 02:09:08,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) ,817827839487737856,4196983835,2017-01-07 20:18:46,13,10,Buddy,,,,,Twitter for iPhone,http://twitter.com/download/iphone
309,835536468978302976,2017-02-25 17:06:32,Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help,835264098648616960,4196983835,2017-02-24 23:04:14,12,10,Lola,,,,,Twitter for iPhone,http://twitter.com/download/iphone
327,833732339549220864,2017-02-20 17:37:34,"This is Gabby. Now requests to be referred to as a guide dog, thanks to @dog_rates and @ShopWeRateDogs. 12/10 in my book.…",832434358292209664,44667502,2017-02-17 03:39:51,12,10,Gabby,,,,,Twitter for iPhone,http://twitter.com/download/iphone
332,832769181346996225,2017-02-18 01:50:19,12/10 h*cking excited about my new shirt! @dog_rates ,832766382198566912,487197737,2017-02-18 01:39:12,12,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
343,832040443403784192,2017-02-16 01:34:34,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob ,769940425801170944,4196983835,2016-08-28 16:51:16,12,10,Klein,,,,,Twitter for iPhone,http://twitter.com/download/iphone
357,830173239259324417,2017-02-10 21:54:58,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionate…,809220051211603968,4196983835,2016-12-15 02:14:29,12,10,Kyro,,,,,Twitter for iPhone,http://twitter.com/download/iphone
359,829878982036299777,2017-02-10 02:25:42,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 ,826958653328592896,4196983835,2017-02-02 01:01:21,12,10,Loki,True,,False,False,Twitter for iPhone,http://twitter.com/download/iphone
366,828801551087042563,2017-02-07 03:04:22,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet ",810254108431155200,4196983835,2016-12-17 22:43:27,12,10,Gus,,,,,Twitter for iPhone,http://twitter.com/download/iphone
415,822647212903690241,2017-01-21 03:29:14,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 ,822489057087389696,4196983835,2017-01-20 17:00:46,13,10,Paisley,,,,,Twitter for iPhone,http://twitter.com/download/iphone
420,822163064745328640,2017-01-19 19:25:24,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution ,786233965241827328,4196983835,2016-10-12 15:55:59,11,10,Mattie,,,,,Twitter for iPhone,http://twitter.com/download/iphone
447,819015331746349057,2017-01-11 02:57:26,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet ,819006400881917952,4196983835,2017-01-11 02:21:57,14,10,Sunny,True,,False,False,Twitter for iPhone,http://twitter.com/download/iphone
455,818307523543449600,2017-01-09 04:04:51,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John ,816450570814898176,4196983835,2017-01-04 01:05:59,13,10,Moose,,,,,Twitter for iPhone,http://twitter.com/download/iphone
475,816062466425819140,2017-01-02 23:23:48,Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!,815990720817401856,4196983835,2017-01-02 18:38:42,11,10,Jack,,,,,Twitter for iPhone,http://twitter.com/download/iphone
485,814578408554463233,2016-12-29 21:06:41,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,698195409219559424,4196983835,2016-02-12 17:22:12,9,10,Beau,,,,,Twitter for iPhone,http://twitter.com/download/iphone
488,813944609378369540,2016-12-28 03:08:11,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce ,790277117346975744,4196983835,2016-10-23 19:42:02,11,10,Bruce,,,,,Twitter for iPhone,http://twitter.com/download/iphone
552,804413760345620481,2016-12-01 19:56:00,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft ,784826020293709824,4196983835,2016-10-08 18:41:19,13,10,Rusty,,,,,Twitter for iPhone,http://twitter.com/download/iphone
558,803321560782307329,2016-11-28 19:35:59,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,767754930266464256,4196983835,2016-08-22 16:06:54,11,10,Philbert,,,,,Twitter for iPhone,http://twitter.com/download/iphone
568,802185808107208704,2016-11-25 16:22:55,"They're good products, BrentMug holds drinks; hoodie is comfy af. 13/10 Puppy Aika h*cking agrees. @dog_rates ",800065028116385792,24885566,2016-11-19 19:55:41,13,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
577,800855607700029440,2016-11-22 00:17:10,11/10 would recommend. ,800854022970286080,79923701,2016-11-22 00:10:52,11,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
583,800188575492947969,2016-11-20 04:06:37,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper ,681694085539872768,4196983835,2015-12-29 04:31:49,11,10,Bo,False,,True,False,Twitter for iPhone,http://twitter.com/download/iphone
598,798686750113755136,2016-11-16 00:38:54,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell ",683391852557561856,4196983835,2016-01-02 20:58:09,11,10,Jack,,,,,Twitter for iPhone,http://twitter.com/download/iphone
604,798585098161549313,2016-11-15 17:54:59,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 ,667182792070062080,4196983835,2015-11-19 03:29:07,10,10,Timison,,,,,Twitter for iPhone,http://twitter.com/download/iphone
618,796177847564038144,2016-11-09 02:29:25,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,796149749086875648,4196983835,2016-11-09 00:37:46,11,10,Ruby,,,,,Twitter for iPhone,http://twitter.com/download/iphone
654,791821351946420224,2016-10-28 01:58:16,This little fella really hates stairs. Prefers bush. 13/10 legendary pupper ,684830982659280896,4196983835,2016-01-06 20:16:44,13,10,,False,,True,False,Twitter for iPhone,http://twitter.com/download/iphone
661,791026214425268224,2016-10-25 21:18:40,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 ,763837565564780544,4196983835,2016-08-11 20:40:41,11,10,Alfie,,,,,Twitter for iPhone,http://twitter.com/download/iphone
671,789960241177853952,2016-10-22 22:42:52,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well ,762464539388485632,4196983835,2016-08-08 01:44:46,12,10,Buddy,,,,,Twitter for iPhone,http://twitter.com/download/iphone
728,782021823840026624,2016-10-01 00:58:26,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 ,707610948723478528,4196983835,2016-03-09 16:56:11,12,10,Harper,,,,,Twitter for iPhone,http://twitter.com/download/iphone
742,780476555013349377,2016-09-26 18:38:05,"Well. @dog_rates is on Patreon. 

12/10. 

 ",780465709297995776,1228325660,2016-09-26 17:55:00,12,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
767,777641927919427584,2016-09-18 22:54:18,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 ,750429297815552000,4196983835,2016-07-05 20:41:01,12,10,Arnie,,,,,Twitter for iPhone,http://twitter.com/download/iphone
773,776249906839351296,2016-09-15 02:42:54,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,700747788515020800,4196983835,2016-02-19 18:24:26,11,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
815,771004394259247104,2016-08-31 15:19:06,@dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides ,771002130450743296,1732729088,2016-08-31 15:10:07,12,10,,False,,True,False,Twitter for iPhone,http://twitter.com/download/iphone
847,766078092750233600,2016-08-18 01:03:45,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 ,725842289046749184,4196983835,2016-04-29 00:21:01,12,10,Colby,,,,,Twitter for iPhone,http://twitter.com/download/iphone
872,761371037149827077,2016-08-05 01:19:35,Oh. My. God. 13/10 magical af ,711694788429553664,4196983835,2016-03-20 23:23:54,13,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
885,760153949710192640,2016-08-01 16:43:19,"The story/person behind @dog_rates is heckin adorable af. 11/10, probably would pet. ",760153833259601920,195036846,2016-08-01 16:42:51,11,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
908,757729163776290825,2016-07-26 00:08:05,This is Chompsky. He lives up to his name. 11/10 ,679062614270468096,4196983835,2015-12-21 22:15:18,11,10,Chompsky,,,,,Twitter for iPhone,http://twitter.com/download/iphone
911,757597904299253760,2016-07-25 15:26:30,@dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. ,757597141099548672,280479778,2016-07-25 15:23:28,11,10,,False,,True,False,Twitter for iPhone,http://twitter.com/download/iphone
1242,711998809858043904,2016-03-21 19:31:59,@dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter ,711998279773347840,783214,2016-03-21 19:29:52,12,10,,,,,,Twitter for iPhone,http://twitter.com/download/iphone
2259,667550904950915073,2015-11-20 03:51:52,"Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 ",667548695664070656,4296831739,2015-11-20 03:43:06,12,10,,,,,,Twitter Web Client,http://twitter.com
2260,667550882905632768,2015-11-20 03:51:47,Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 ,667548415174144000,4296831739,2015-11-20 03:41:59,5,10,,,,,,Twitter Web Client,http://twitter.com
